"time","latitude","longitude","chlorophyll","mei","enso_event","sst","direction","speed"
2009-04-16,36.75,-122,9.750905,-0.8,"La Nina",10.394,288.1069832,5.908182876
2009-05-16 12:00:00,36.75,-122,4.0281,-0.7,"La Nina",11.784444,307.2459989,8.164778369
2009-05-16 12:00:00,36.75,-122,4.0281,-0.7,"La Nina",11.784444,310.5499938,8.839168179
2009-05-16 12:00:00,36.75,-122,4.0281,-0.7,"La Nina",11.784444,273.5180256,4.493821326
2009-05-16 12:00:00,36.75,-122,4.0281,-0.7,"La Nina",11.784444,250.5919795,4.233435465
2009-05-16 12:00:00,36.75,-122,4.0281,-0.7,"La Nina",11.784444,275.0532988,3.505007814
2009-06-16,36.75,-122,2.860889,0,"La Nina",14.0595,272.9716373,4.950343333
2009-06-16,36.75,-122,2.860889,0,"La Nina",14.0595,297.1858276,5.877023289
2009-06-16,36.75,-122,2.860889,0,"La Nina",14.0595,275.4633765,5.163396003
2009-06-16,36.75,-122,2.860889,0,"La Nina",14.0595,220.233225,3.229043421
2009-07-16 12:00:00,36.75,-122,1.127625,0.6,"El Nino",13.764501,307.4893511,6.873474183
2009-07-16 12:00:00,36.75,-122,1.127625,0.6,"El Nino",13.764501,294.4219785,4.525895114
2009-07-16 12:00:00,36.75,-122,1.127625,0.6,"El Nino",13.764501,310.1338934,6.680007994
2009-07-16 12:00:00,36.75,-122,1.127625,0.6,"El Nino",13.764501,293.9805705,4.17761005
2009-08-16 12:00:00,36.75,-122,3.27483,0.6,"El Nino",14.568637,296.1385459,4.127129606
2009-08-16 12:00:00,36.75,-122,3.27483,0.6,"El Nino",14.568637,294.5789615,4.8994107
2009-08-16 12:00:00,36.75,-122,3.27483,0.6,"El Nino",14.568637,278.549938,3.185624789
2009-08-16 12:00:00,36.75,-122,3.27483,0.6,"El Nino",14.568637,310.1194939,3.776864353
2009-08-16 12:00:00,36.75,-122,3.27483,0.6,"El Nino",14.568637,314.5274515,6.274693579
2009-09-16,36.75,-122,9.91522,0.4,"El Nino",13.650999,299.2040642,4.143186973
2009-09-16,36.75,-122,9.91522,0.4,"El Nino",13.650999,290.7493875,4.28046386
2009-09-16,36.75,-122,9.91522,0.4,"El Nino",13.650999,315.5903545,4.126013956
2009-09-16,36.75,-122,9.91522,0.4,"El Nino",13.650999,298.2636007,5.699621624
2009-10-16 12:00:00,36.75,-122,4.595583,0.6,"El Nino",13.867143,308.3298043,4.25127806
2009-10-16 12:00:00,36.75,-122,4.595583,0.6,"El Nino",13.867143,208.8507066,5.594281854
2009-10-16 12:00:00,36.75,-122,4.595583,0.6,"El Nino",13.867143,340.9102324,5.155639408
2009-10-16 12:00:00,36.75,-122,4.595583,0.6,"El Nino",13.867143,348.0846301,6.597540404
2009-11-16,36.75,-122,24.042181,1,"El Nino",12.864333,22.73112119,4.393315448
2009-11-16,36.75,-122,24.042181,1,"El Nino",12.864333,8.832780709,5.052908779
2009-11-16,36.75,-122,24.042181,1,"El Nino",12.864333,4.446325863,5.022607862
2009-11-16,36.75,-122,24.042181,1,"El Nino",12.864333,13.67612755,5.386664494
2009-11-16,36.75,-122,24.042181,1,"El Nino",12.864333,21.68613787,3.843632333
2009-12-16 12:00:00,36.75,-122,4.3672,1,"El Nino",12.336666,95.12535967,5.691412522
2009-12-16 12:00:00,36.75,-122,4.3672,1,"El Nino",12.336666,93.20824171,4.597676846
2009-12-16 12:00:00,36.75,-122,4.3672,1,"El Nino",12.336666,68.20224773,5.557668843
2009-12-16 12:00:00,36.75,-122,4.3672,1,"El Nino",12.336666,82.45191779,3.97803438
2010-01-16 12:00:00,36.75,-122,1.0908571,0.9,"El Nino",12.661428,67.4768507,4.730918337
2010-01-16 12:00:00,36.75,-122,1.0908571,0.9,"El Nino",12.661428,118.6930808,4.889884891
2010-01-16 12:00:00,36.75,-122,1.0908571,0.9,"El Nino",12.661428,187.5335742,8.03784882
2010-01-16 12:00:00,36.75,-122,1.0908571,0.9,"El Nino",12.661428,116.3979393,4.727283069
2010-01-16 12:00:00,36.75,-122,1.0908571,0.9,"El Nino",12.661428,143.9542845,4.794505775
2010-02-15,36.75,-122,0.793909,1.3,"El Nino",12.900625,355.1637507,5.022756371
2010-02-15,36.75,-122,0.793909,1.3,"El Nino",12.900625,320.4199128,4.263702195
2010-02-15,36.75,-122,0.793909,1.3,"El Nino",12.900625,213.6231245,5.617660306
2010-02-15,36.75,-122,0.793909,1.3,"El Nino",12.900625,274.6424904,5.060175755
2010-03-16 12:00:00,36.75,-122,14.201799,1.3,"El Nino",12.923888,332.6420397,7.208973781
2010-03-16 12:00:00,36.75,-122,14.201799,1.3,"El Nino",12.923888,8.349321181,4.66710022
2010-03-16 12:00:00,36.75,-122,14.201799,1.3,"El Nino",12.923888,331.7848262,5.519540062
2010-03-16 12:00:00,36.75,-122,14.201799,1.3,"El Nino",12.923888,293.1674707,5.107248548
2010-04-16,36.75,-122,27.801203,0.5,"El Nino",12.2825,318.6205596,6.586530468
2010-04-16,36.75,-122,27.801203,0.5,"El Nino",12.2825,289.7612226,5.801429707
2010-04-16,36.75,-122,27.801203,0.5,"El Nino",12.2825,315.5321047,6.27334624
2010-04-16,36.75,-122,27.801203,0.5,"El Nino",12.2825,321.7926357,7.098313555
2010-05-16 12:00:00,36.75,-122,37.130737,-0.1,"La Nina",11.25909,330.6721896,7.869800026
2010-05-16 12:00:00,36.75,-122,37.130737,-0.1,"La Nina",11.25909,315.3071701,6.081160028
2010-05-16 12:00:00,36.75,-122,37.130737,-0.1,"La Nina",11.25909,316.637353,5.966232708
2010-05-16 12:00:00,36.75,-122,37.130737,-0.1,"La Nina",11.25909,273.7602256,4.955328706
2010-05-16 12:00:00,36.75,-122,37.130737,-0.1,"La Nina",11.25909,321.6607088,5.612584008
2010-06-16,36.75,-122,2.6318824,-1.3,"La Nina",11.778236,324.5993498,7.915269193
2010-06-16,36.75,-122,2.6318824,-1.3,"La Nina",11.778236,312.2094065,6.30389462
2010-06-16,36.75,-122,2.6318824,-1.3,"La Nina",11.778236,319.2630354,5.934720704
2010-06-16,36.75,-122,2.6318824,-1.3,"La Nina",11.778236,297.0948956,5.621260442
2010-07-16 12:00:00,36.75,-122,1.00425,-2.4,"La Nina",13.064999,275.0565898,4.045929588
2010-07-16 12:00:00,36.75,-122,1.00425,-2.4,"La Nina",13.064999,289.2285169,3.649904337
2010-07-16 12:00:00,36.75,-122,1.00425,-2.4,"La Nina",13.064999,306.1780282,4.255328769
2010-07-16 12:00:00,36.75,-122,1.00425,-2.4,"La Nina",13.064999,293.0672148,3.979744581
2010-08-16 12:00:00,36.75,-122,2.5056665,-2.4,"La Nina",14.180499,313.5414412,4.320318151
2010-08-16 12:00:00,36.75,-122,2.5056665,-2.4,"La Nina",14.180499,296.6784689,3.284668782
2010-08-16 12:00:00,36.75,-122,2.5056665,-2.4,"La Nina",14.180499,327.8566159,4.919427318
2010-08-16 12:00:00,36.75,-122,2.5056665,-2.4,"La Nina",14.180499,312.1713091,4.794070955
2010-08-16 12:00:00,36.75,-122,2.5056665,-2.4,"La Nina",14.180499,312.370831,4.248854367
2010-09-16,36.75,-122,5.195842,-2.3,"La Nina",14.055,302.1353887,4.58451678
2010-09-16,36.75,-122,5.195842,-2.3,"La Nina",14.055,303.5816636,3.3773675
2010-09-16,36.75,-122,5.195842,-2.3,"La Nina",14.055,332.4094193,4.781315087
2010-09-16,36.75,-122,5.195842,-2.3,"La Nina",14.055,326.2151054,4.925874771
2010-10-16 12:00:00,36.75,-122,0.8269167,-2.2,"La Nina",13.895999,315.7758188,3.627295006
2010-10-16 12:00:00,36.75,-122,0.8269167,-2.2,"La Nina",13.895999,311.6242198,3.745297232
2010-10-16 12:00:00,36.75,-122,0.8269167,-2.2,"La Nina",13.895999,310.0214818,3.799024058
2010-10-16 12:00:00,36.75,-122,0.8269167,-2.2,"La Nina",13.895999,160.1302768,5.559666893
2010-10-16 12:00:00,36.75,-122,0.8269167,-2.2,"La Nina",13.895999,321.687937,3.755897349
2010-11-16,36.75,-122,2.544,-2,"La Nina",13.305001,334.0858801,4.875818936
2010-11-16,36.75,-122,2.544,-2,"La Nina",13.305001,300.3134723,3.99875845
2010-11-16,36.75,-122,2.544,-2,"La Nina",13.305001,295.4737715,6.090378604
2010-11-16,36.75,-122,2.544,-2,"La Nina",13.305001,44.43199557,4.776872934
2010-12-16 12:00:00,36.75,-122,1.1891,-1.9,"La Nina",12.225,123.9007761,4.029828001
2010-12-16 12:00:00,36.75,-122,1.1891,-1.9,"La Nina",12.225,69.75781515,5.218849364
2010-12-16 12:00:00,36.75,-122,1.1891,-1.9,"La Nina",12.225,161.1250766,6.070175102
2010-12-16 12:00:00,36.75,-122,1.1891,-1.9,"La Nina",12.225,47.10636642,6.215004763
2011-01-16 12:00:00,36.75,-122,7.624824,-1.8,"La Nina",12.195356,69.58469466,5.980828914
2011-01-16 12:00:00,36.75,-122,7.624824,-1.8,"La Nina",12.195356,45.58759255,4.193106024
2011-01-16 12:00:00,36.75,-122,7.624824,-1.8,"La Nina",12.195356,346.0477872,5.171575496
2011-01-16 12:00:00,36.75,-122,7.624824,-1.8,"La Nina",12.195356,46.59367768,4.318826381
2011-01-16 12:00:00,36.75,-122,7.624824,-1.8,"La Nina",12.195356,357.7295743,4.517504331
2011-02-15,36.75,-122,1.8812997,-1.6,"La Nina",12.289999,6.224187319,5.466304699
2011-02-15,36.75,-122,1.8812997,-1.6,"La Nina",12.289999,197.9171222,7.604368386
2011-02-15,36.75,-122,1.8812997,-1.6,"La Nina",12.289999,323.2135647,5.460860227
2011-02-15,36.75,-122,1.8812997,-1.6,"La Nina",12.289999,154.7239143,5.034776307
2011-03-16 12:00:00,36.75,-122,0.6484,-1.7,"La Nina",12.114166,314.6965672,5.995015827
2011-03-16 12:00:00,36.75,-122,0.6484,-1.7,"La Nina",12.114166,223.0714395,5.194255773
2011-03-16 12:00:00,36.75,-122,0.6484,-1.7,"La Nina",12.114166,206.9433177,7.216363257
2011-03-16 12:00:00,36.75,-122,0.6484,-1.7,"La Nina",12.114166,323.0249981,5.647615718
2011-04-16,36.75,-122,1.1126666,-1.7,"La Nina",12.025001,322.3257199,6.654558022
2011-04-16,36.75,-122,1.1126666,-1.7,"La Nina",12.025001,326.3908285,5.906705654
2011-04-16,36.75,-122,1.1126666,-1.7,"La Nina",12.025001,281.3139225,5.317602459
2011-04-16,36.75,-122,1.1126666,-1.7,"La Nina",12.025001,311.0050353,7.734223136
2011-05-16 12:00:00,36.75,-122,0.29868752,-1.2,"La Nina",11.295938,317.2291507,6.485014812
2011-05-16 12:00:00,36.75,-122,0.29868752,-1.2,"La Nina",11.295938,300.3933101,6.522851172
2011-05-16 12:00:00,36.75,-122,0.29868752,-1.2,"La Nina",11.295938,259.2164786,6.786817577
2011-05-16 12:00:00,36.75,-122,0.29868752,-1.2,"La Nina",11.295938,300.6910325,6.799985815
2011-05-16 12:00:00,36.75,-122,0.29868752,-1.2,"La Nina",11.295938,246.9693329,5.653319469
2011-06-16,36.75,-122,3.875286,-1,"La Nina",12.791154,295.2635567,6.541780317
2011-06-16,36.75,-122,3.875286,-1,"La Nina",12.791154,296.3827735,5.935772035
2011-06-16,36.75,-122,3.875286,-1,"La Nina",12.791154,301.350473,5.091484647
2011-06-16,36.75,-122,3.875286,-1,"La Nina",12.791154,307.9886036,6.387473838
2011-07-16 12:00:00,36.75,-122,4.3988,-0.7,"La Nina",13.4295845,287.8921062,3.934974526
2011-07-16 12:00:00,36.75,-122,4.3988,-0.7,"La Nina",13.4295845,298.0706431,6.190963879
2011-07-16 12:00:00,36.75,-122,4.3988,-0.7,"La Nina",13.4295845,294.7891815,4.197500707
2011-07-16 12:00:00,36.75,-122,4.3988,-0.7,"La Nina",13.4295845,254.4334485,3.911722658
2011-07-16 12:00:00,36.75,-122,4.3988,-0.7,"La Nina",13.4295845,289.7257494,3.918817632
2011-08-16 12:00:00,36.75,-122,17.549334,-0.8,"La Nina",13.815001,306.4341366,5.131176135
2011-08-16 12:00:00,36.75,-122,17.549334,-0.8,"La Nina",13.815001,303.5754369,5.20605166
2011-08-16 12:00:00,36.75,-122,17.549334,-0.8,"La Nina",13.815001,311.0575715,3.67221307
2011-08-16 12:00:00,36.75,-122,17.549334,-0.8,"La Nina",13.815001,262.0581834,3.51879154
2011-09-16,36.75,-122,2.6571002,-1.1,"La Nina",NA,306.3666338,4.483720076
2011-09-16,36.75,-122,2.6571002,-1.1,"La Nina",NA,307.7004519,4.669426429
2011-09-16,36.75,-122,2.6571002,-1.1,"La Nina",NA,291.0007196,3.457714619
2011-09-16,36.75,-122,2.6571002,-1.1,"La Nina",NA,266.0774267,4.305993709
2011-10-16 12:00:00,36.75,-122,1.7559412,-1.3,"La Nina",NA,283.7720794,4.373960261
2011-10-16 12:00:00,36.75,-122,1.7559412,-1.3,"La Nina",NA,327.7383269,4.161604741
2011-10-16 12:00:00,36.75,-122,1.7559412,-1.3,"La Nina",NA,322.1844862,3.973452388
2011-10-16 12:00:00,36.75,-122,1.7559412,-1.3,"La Nina",NA,318.246431,3.807189772
2011-10-16 12:00:00,36.75,-122,1.7559412,-1.3,"La Nina",NA,342.3649588,4.869349319
2011-11-16,36.75,-122,0.56462497,-1.1,"La Nina",13.364499,58.24627516,4.608320338
2011-11-16,36.75,-122,0.56462497,-1.1,"La Nina",13.364499,339.7120992,4.200077502
2011-11-16,36.75,-122,0.56462497,-1.1,"La Nina",13.364499,112.4396299,5.613266636
2011-11-16,36.75,-122,0.56462497,-1.1,"La Nina",13.364499,353.8442432,5.368158344
2011-12-16 12:00:00,36.75,-122,0.5218261,-1.2,"La Nina",NA,67.79529928,4.328690568
2011-12-16 12:00:00,36.75,-122,0.5218261,-1.2,"La Nina",NA,60.51653229,4.113861114
2011-12-16 12:00:00,36.75,-122,0.5218261,-1.2,"La Nina",NA,42.83306146,4.529499992
2011-12-16 12:00:00,36.75,-122,0.5218261,-1.2,"La Nina",NA,15.34017271,4.646124242
2012-01-16 12:00:00,36.75,-122,0.60207146,-1.1,"La Nina",12.0025,8.311557182,4.967348757
2012-01-16 12:00:00,36.75,-122,0.60207146,-1.1,"La Nina",12.0025,59.90337104,4.10319938
2012-01-16 12:00:00,36.75,-122,0.60207146,-1.1,"La Nina",12.0025,15.60871847,5.984754638
2012-01-16 12:00:00,36.75,-122,0.60207146,-1.1,"La Nina",12.0025,346.0015679,5.128828771
2012-01-16 12:00:00,36.75,-122,0.60207146,-1.1,"La Nina",12.0025,28.77011726,4.393695725
2012-02-15 12:00:00,36.75,-122,1.034875,-0.7,"La Nina",11.828635,84.0012053,4.384824726
2012-02-15 12:00:00,36.75,-122,1.034875,-0.7,"La Nina",11.828635,322.998009,6.918983934
2012-02-15 12:00:00,36.75,-122,1.034875,-0.7,"La Nina",11.828635,332.9340176,6.113620456
2012-02-15 12:00:00,36.75,-122,1.034875,-0.7,"La Nina",11.828635,305.2569519,5.748581193
2012-03-16 12:00:00,36.75,-122,1.5385555,-0.6,"La Nina",10.819284,331.2140083,6.249313008
2012-03-16 12:00:00,36.75,-122,1.5385555,-0.6,"La Nina",10.819284,201.0199536,6.29105512
2012-03-16 12:00:00,36.75,-122,1.5385555,-0.6,"La Nina",10.819284,308.3229196,5.647004818
2012-03-16 12:00:00,36.75,-122,1.5385555,-0.6,"La Nina",10.819284,177.2774475,5.331910319
2012-04-16,36.75,-122,0.7479167,-0.4,"La Nina",11.344667,326.4654707,7.645900227
2012-04-16,36.75,-122,0.7479167,-0.4,"La Nina",11.344667,188.5071797,5.360553973
2012-04-16,36.75,-122,0.7479167,-0.4,"La Nina",11.344667,298.0012059,5.668578821
2012-04-16,36.75,-122,0.7479167,-0.4,"La Nina",11.344667,303.363326,7.021917166
2012-05-16 12:00:00,36.75,-122,2.61,-0.3,"La Nina",10.819499,297.2534337,5.128262504
2012-05-16 12:00:00,36.75,-122,2.61,-0.3,"La Nina",10.819499,296.3660105,5.755557776
2012-05-16 12:00:00,36.75,-122,2.61,-0.3,"La Nina",10.819499,309.5437234,8.485065158
2012-05-16 12:00:00,36.75,-122,2.61,-0.3,"La Nina",10.819499,310.8450352,6.430464276
2012-06-16,36.75,-122,13.168421,-0.3,"La Nina",11.962777,308.5175027,7.604898126
2012-06-16,36.75,-122,13.168421,-0.3,"La Nina",11.962777,305.8573093,5.259929549
2012-06-16,36.75,-122,13.168421,-0.3,"La Nina",11.962777,261.8956693,4.003695649
2012-06-16,36.75,-122,13.168421,-0.3,"La Nina",11.962777,317.3603654,5.561091306
2012-07-16 12:00:00,36.75,-122,8.098454,0.3,"El Nino",13.197499,304.6817141,6.175653162
2012-07-16 12:00:00,36.75,-122,8.098454,0.3,"El Nino",13.197499,306.1903596,5.645785071
2012-07-16 12:00:00,36.75,-122,8.098454,0.3,"El Nino",13.197499,293.0069585,4.302443406
2012-07-16 12:00:00,36.75,-122,8.098454,0.3,"El Nino",13.197499,254.5771383,4.103985934
2012-07-16 12:00:00,36.75,-122,8.098454,0.3,"El Nino",13.197499,302.8930187,4.549336882
2012-08-16 12:00:00,36.75,-122,3.9995558,0,"La Nina",13.600454,NA,NA
2012-09-16,36.75,-122,4.78575,-0.3,"La Nina",13.53889,319.476727,5.705433572
2012-09-16,36.75,-122,4.78575,-0.3,"La Nina",13.53889,312.9982385,6.276232666
2012-09-16,36.75,-122,4.78575,-0.3,"La Nina",13.53889,281.720364,2.595929633
2012-09-16,36.75,-122,4.78575,-0.3,"La Nina",13.53889,307.5936678,4.081902774
2012-10-16 12:00:00,36.75,-122,1.5903332,-0.2,"La Nina",14.575334,316.8511311,3.5902145
2012-10-16 12:00:00,36.75,-122,1.5903332,-0.2,"La Nina",14.575334,321.0257348,5.426377416
2012-10-16 12:00:00,36.75,-122,1.5903332,-0.2,"La Nina",14.575334,301.5690815,4.558612069
2012-10-16 12:00:00,36.75,-122,1.5903332,-0.2,"La Nina",14.575334,350.0478676,3.771580118
2012-11-16,36.75,-122,0.5956,0,"La Nina",14.642186,330.2765309,4.267871819
2012-11-16,36.75,-122,0.5956,0,"La Nina",14.642186,79.84042831,5.178944624
2012-11-16,36.75,-122,0.5956,0,"La Nina",14.642186,48.02006703,4.911978254
2012-11-16,36.75,-122,0.5956,0,"La Nina",14.642186,231.2673946,6.459217803
2012-12-16 12:00:00,36.75,-122,0.41281816,0,"La Nina",13.745001,187.1476852,5.331644545
2012-12-16 12:00:00,36.75,-122,0.41281816,0,"La Nina",13.745001,334.08589,4.846932622
2013-01-16 12:00:00,36.75,-122,11.58305,-0.1,"La Nina",11.983334,NA,NA
2013-02-15,36.75,-122,1.4742857,-0.1,"La Nina",11.478825,NA,NA
2013-03-16 12:00:00,36.75,-122,3.5680768,-0.1,"La Nina",11.649999,3.896356152,6.62649069
2013-03-16 12:00:00,36.75,-122,3.5680768,-0.1,"La Nina",11.649999,8.991059326,5.80963258
2013-03-16 12:00:00,36.75,-122,3.5680768,-0.1,"La Nina",11.649999,337.0815445,4.323306453
2013-03-16 12:00:00,36.75,-122,3.5680768,-0.1,"La Nina",11.649999,280.0811179,4.184662617
2013-04-16,36.75,-122,4.193473,-0.3,"La Nina",10.869445,312.7261893,8.747740184
2013-04-16,36.75,-122,4.193473,-0.3,"La Nina",10.869445,316.9027829,7.768846184
2013-04-16,36.75,-122,4.193473,-0.3,"La Nina",10.869445,295.9776801,4.082508361
2013-04-16,36.75,-122,4.193473,-0.3,"La Nina",10.869445,306.9608588,4.627423668
2013-05-16 12:00:00,36.75,-122,2.5241578,-0.7,"La Nina",11.844232,280.6280595,5.944548137
2013-05-16 12:00:00,36.75,-122,2.5241578,-0.7,"La Nina",11.844232,306.090628,6.991704033
2013-05-16 12:00:00,36.75,-122,2.5241578,-0.7,"La Nina",11.844232,312.2068417,8.840112439
2013-05-16 12:00:00,36.75,-122,2.5241578,-0.7,"La Nina",11.844232,299.8434871,6.443376306
2013-06-16,36.75,-122,11.371785,-1.1,"La Nina",12.537083,260.7907048,3.895132473
2013-06-16,36.75,-122,11.371785,-1.1,"La Nina",12.537083,299.4495882,5.940694945
2013-06-16,36.75,-122,11.371785,-1.1,"La Nina",12.537083,311.9785168,8.012785769
2013-06-16,36.75,-122,11.371785,-1.1,"La Nina",12.537083,277.9974047,4.268244058
2013-06-16,36.75,-122,11.371785,-1.1,"La Nina",12.537083,279.484414,3.883909728
2013-07-16 12:00:00,36.75,-122,1.212,-0.8,"La Nina",14.099001,274.3294485,3.390690373
2013-07-16 12:00:00,36.75,-122,1.212,-0.8,"La Nina",14.099001,303.22591,4.729224459
2013-07-16 12:00:00,36.75,-122,1.212,-0.8,"La Nina",14.099001,272.0437863,2.49093073
2013-07-16 12:00:00,36.75,-122,1.212,-0.8,"La Nina",14.099001,259.1797466,3.430838187
2013-08-16 12:00:00,36.75,-122,5.4264,-0.4,"La Nina",15.024375,NA,NA
2013-09-16,36.75,-122,16.1673,-0.3,"La Nina",14.190276,257.629829,5.282107097
2013-09-16,36.75,-122,16.1673,-0.3,"La Nina",14.190276,301.8844497,5.510429685
2013-09-16,36.75,-122,16.1673,-0.3,"La Nina",14.190276,311.4257087,5.03283593
2013-10-16 12:00:00,36.75,-122,24.921125,-0.1,"La Nina",13.626875,268.3174558,3.96529128
2013-10-16 12:00:00,36.75,-122,24.921125,-0.1,"La Nina",13.626875,331.7093113,4.167908162
2013-10-16 12:00:00,36.75,-122,24.921125,-0.1,"La Nina",13.626875,305.8147726,3.739585827
2013-10-16 12:00:00,36.75,-122,24.921125,-0.1,"La Nina",13.626875,292.331563,4.968590392
2013-11-16,36.75,-122,3.881647,-0.2,"La Nina",13.348463,320.0118614,4.99718944
2013-11-16,36.75,-122,3.881647,-0.2,"La Nina",13.348463,309.4117418,5.069058439
2013-11-16,36.75,-122,3.881647,-0.2,"La Nina",13.348463,17.26502108,4.078377944
2013-11-16,36.75,-122,3.881647,-0.2,"La Nina",13.348463,23.95751872,3.852997388
2013-12-16 12:00:00,36.75,-122,1.0433334,-0.3,"La Nina",NA,322.8875974,5.662635723
2013-12-16 12:00:00,36.75,-122,1.0433334,-0.3,"La Nina",NA,31.32655241,5.640058857
2013-12-16 12:00:00,36.75,-122,1.0433334,-0.3,"La Nina",NA,342.8055694,5.164562565
2013-12-16 12:00:00,36.75,-122,1.0433334,-0.3,"La Nina",NA,28.88995927,4.238760371
2013-12-16 12:00:00,36.75,-122,1.0433334,-0.3,"La Nina",NA,359.2333446,3.946051692
2014-01-16 12:00:00,36.75,-122,0.87466675,-0.5,"La Nina",3.494,338.8363097,4.230662426
2014-01-16 12:00:00,36.75,-122,0.87466675,-0.5,"La Nina",3.494,20.72921095,4.925565926
2014-01-16 12:00:00,36.75,-122,0.87466675,-0.5,"La Nina",3.494,12.26966789,3.690266633
2014-01-16 12:00:00,36.75,-122,0.87466675,-0.5,"La Nina",3.494,300.0090193,4.855389573
2014-02-15,36.75,-122,0.9810834,-0.4,"La Nina",12.48225,9.112822584,5.876116099
2014-02-15,36.75,-122,0.9810834,-0.4,"La Nina",12.48225,294.8968791,4.673736232
2014-02-15,36.75,-122,0.9810834,-0.4,"La Nina",12.48225,314.2473219,5.087086175
2014-02-15,36.75,-122,0.9810834,-0.4,"La Nina",12.48225,148.9122151,5.843685905
2014-03-16 12:00:00,36.75,-122,4.8292665,0,"La Nina",13.27875,195.8021945,3.925013889
2014-03-16 12:00:00,36.75,-122,4.8292665,0,"La Nina",13.27875,327.8818776,4.177176097
2014-03-16 12:00:00,36.75,-122,4.8292665,0,"La Nina",13.27875,297.2714896,4.714934645
2014-03-16 12:00:00,36.75,-122,4.8292665,0,"La Nina",13.27875,235.3645606,3.826280192
2014-03-16 12:00:00,36.75,-122,4.8292665,0,"La Nina",13.27875,253.6653682,5.27737866
2014-04-16,36.75,-122,15.41925,-0.2,"La Nina",13.143126,282.682307,3.5367699
2014-04-16,36.75,-122,15.41925,-0.2,"La Nina",13.143126,287.0748255,5.520201738
2014-04-16,36.75,-122,15.41925,-0.2,"La Nina",13.143126,290.2511352,6.138167419
2014-04-16,36.75,-122,15.41925,-0.2,"La Nina",13.143126,302.4066722,4.396895203
2014-05-16 12:00:00,36.75,-122,19.5012,-0.2,"La Nina",12.145453,278.7412291,6.442871059
2014-05-16 12:00:00,36.75,-122,19.5012,-0.2,"La Nina",12.145453,302.4505915,5.736250964
2014-05-16 12:00:00,36.75,-122,19.5012,-0.2,"La Nina",12.145453,270.0838386,5.089505982
2014-05-16 12:00:00,36.75,-122,19.5012,-0.2,"La Nina",12.145453,294.2388683,6.914753054
2014-06-16,36.75,-122,7.7632146,0,"La Nina",13.274615,246.9326583,3.006582509
2014-06-16,36.75,-122,7.7632146,0,"La Nina",13.274615,241.8892237,4.627638872
2014-06-16,36.75,-122,7.7632146,0,"La Nina",13.274615,284.0201099,6.274192918
2014-06-16,36.75,-122,7.7632146,0,"La Nina",13.274615,281.7102236,5.519670717
2014-06-16,36.75,-122,7.7632146,0,"La Nina",13.274615,268.5176646,4.364074137
2014-07-16,36.75,-122,0.9001802,0.4,"El Nino",15.545,244.3375522,3.788723011
2014-07-16,36.75,-122,0.9001802,0.4,"El Nino",15.545,276.1810575,3.335412589
2014-07-16,36.75,-122,0.9001802,0.4,"El Nino",15.545,302.0683606,3.485021721
2014-07-16,36.75,-122,0.9001802,0.4,"El Nino",15.545,314.802187,4.476609019
2014-08-16,36.75,-122,2.0559654,0.2,"El Nino",17.6395,305.9893755,3.974751762
2014-08-16,36.75,-122,2.0559654,0.2,"El Nino",17.6395,278.3960008,3.136972956
2014-08-16,36.75,-122,2.0559654,0.2,"El Nino",17.6395,273.947918,3.678108711
2014-08-16,36.75,-122,2.0559654,0.2,"El Nino",17.6395,302.3037406,3.962432255
2014-08-16,36.75,-122,2.0559654,0.2,"El Nino",17.6395,272.1343352,3.913036317
2014-09-16,36.75,-122,1.4531845,-0.1,"La Nina",17.097187,328.4957975,4.066099566
2014-09-16,36.75,-122,1.4531845,-0.1,"La Nina",17.097187,315.8133153,3.882947703
2014-09-16,36.75,-122,1.4531845,-0.1,"La Nina",17.097187,325.7982364,4.215407101
2014-09-16,36.75,-122,1.4531845,-0.1,"La Nina",17.097187,354.8291449,4.251793529
2014-10-16,36.75,-122,1.193695,0.1,"El Nino",16.998846,339.4113288,4.951668222
2014-10-16,36.75,-122,1.193695,0.1,"El Nino",16.998846,202.228662,3.944954555
2014-10-16,36.75,-122,1.193695,0.1,"El Nino",16.998846,350.0834301,4.424088053
2014-10-16,36.75,-122,1.193695,0.1,"El Nino",16.998846,334.5763544,5.00078286
2014-11-16,36.75,-122,9.5553,0.4,"El Nino",15.979229,17.94441597,4.347136911
2014-11-16,36.75,-122,9.5553,0.4,"El Nino",15.979229,279.5071181,3.196548475
2014-11-16,36.75,-122,9.5553,0.4,"El Nino",15.979229,91.76329341,4.27970955
2014-11-16,36.75,-122,9.5553,0.4,"El Nino",15.979229,65.82638387,4.17895535
2014-11-16,36.75,-122,9.5553,0.4,"El Nino",15.979229,154.2100915,5.563842636
2014-12-16,36.75,-122,1.3198894,0.4,"El Nino",15.854284,121.0634187,4.317257595
2014-12-16,36.75,-122,1.3198894,0.4,"El Nino",15.854284,137.4505518,5.444306788
2014-12-16,36.75,-122,1.3198894,0.4,"El Nino",15.854284,15.33265832,5.440125421
2014-12-16,36.75,-122,1.3198894,0.4,"El Nino",15.854284,57.5243858,5.842413424
2015-01-16 12:00:00,36.75,-122,3.401713,0.2,"El Nino",14.511388,84.1296043,4.217287255
2015-01-16 12:00:00,36.75,-122,3.401713,0.2,"El Nino",14.511388,38.8018706,4.19843518
2015-01-16 12:00:00,36.75,-122,3.401713,0.2,"El Nino",14.511388,53.12587281,4.787542973
